Timestamp,Username,Status,TI,Sb,Sc,SVM,Live_CPM,Train_CPM,Live_Backspaces,Train_Backspaces,Live_Hold_Avg,Train_Hold_Avg,Live_Hold_Max,Train_Hold_Max,Live_Hold_Min,Train_Hold_Min,Live_Lat_Avg,Train_Lat_Avg,Live_Lat_Max,Train_Lat_Max,Live_Lat_Min,Train_Lat_Min,Live_Digraph_Avg,Train_Digraph_Avg,Live_Digraph_Max,Train_Digraph_Max,Live_Digraph_Min,Train_Digraph_Min,Live_Rel_Avg,Train_Rel_Avg,Live_Rel_Max,Train_Rel_Max,Live_Rel_Min,Train_Rel_Min,Machine_ID,MAC,IP,Host,Reg_Key
2026-03-02 19:05:29,geshika,DENIED (PW_INCORRECT),0.0,0,0,-0.20256107605261056,703.406,657.378,0.0,-0.0,117.632,127.387,153.422,196.294,75.472,74.584,206.108,205.805,539.164,369.14,111.561,127.751,95.107,115.284,153.422,175.118,37.902,53.293,209.371,208.314,611.157,361.975,38.325,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:05:43,geshika,CHALLENGE,79.0,65.0,100,-0.029438728655516472,497.769,657.378,0.0,-0.0,122.841,127.387,188.966,196.294,77.076,74.584,201.842,205.805,456.002,369.14,121.57,127.751,122.841,115.284,188.966,175.118,77.076,53.293,201.724,208.314,417.726,361.975,111.256,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:12:30,geshika,CHALLENGE,79.0,65.0,100,-0.021063530871730463,730.257,657.378,0.0,-0.0,117.734,127.387,152.842,196.294,74.764,74.584,183.18,205.805,342.02,369.14,114.385,127.751,107.335,115.284,152.842,175.118,36.626,53.293,186.734,208.314,338.041,361.975,77.436,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:13:20,geshika,CHALLENGE,79.0,65.0,100,-0.06659497681704213,775.011,657.378,0.0,-0.0,112.601,127.387,151.781,196.294,68.963,74.584,174.722,205.805,301.541,369.14,98.503,127.751,112.601,115.284,151.781,175.118,68.963,53.293,174.167,208.314,306.041,361.975,72.506,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:32:18,geshika,CHALLENGE,79.0,65.0,100,-0.028304414851894555,758.416,657.378,0.0,-0.0,120.557,127.387,187.496,196.294,70.191,74.584,175.746,205.805,341.228,369.14,115.997,127.751,105.803,115.284,154.375,175.118,39.956,53.293,179.801,208.314,347.5,361.975,109.925,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:35:23,geshika,CHALLENGE,79.0,65.0,100,-0.03488477921767563,747.804,657.378,0.0,-0.0,120.58,127.387,159.441,196.294,77.277,74.584,182.542,205.805,340.083,369.14,101.68,127.751,109.578,115.284,159.441,175.118,37.863,53.293,182.352,208.314,303.938,361.975,75.557,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:41:27,geshika,CHALLENGE,79.0,65.0,100,-0.010522505272626437,704.583,657.378,0.0,-0.0,121.984,127.387,187.602,196.294,74.632,74.584,180.743,205.805,338.296,369.14,92.955,127.751,106.829,115.284,151.601,175.118,36.052,53.293,193.538,208.314,347.384,361.975,77.802,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:43:53,ravindu,DENIED,52.0,20.0,100,-0.3425702698434662,741.122,718.737,0.0,-0.0,105.937,130.172,158.642,184.562,36.727,85.787,175.447,190.795,343.899,323.956,83.692,126.062,84.943,106.751,150.554,153.972,35.908,37.661,183.996,190.495,308.09,312.148,38.419,101.294,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:44:11,geshika,CHALLENGE,79.0,65.0,100,-0.053426487507831355,719.076,657.378,0.0,-0.0,116.748,127.387,147.54,196.294,109.84,74.584,184.274,205.805,401.839,369.14,116.036,127.751,116.748,115.284,147.54,175.118,109.84,53.293,189.637,208.314,407.206,361.975,112.538,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:46:14,geshika,DENIED,52.0,20.0,100,-0.2453029477805331,610.037,657.378,0.0,-0.0,109.351,127.387,188.1,196.294,33.536,74.584,213.673,205.805,684.5,369.14,89.527,127.751,94.431,115.284,156.244,175.118,33.536,53.293,223.533,208.314,686.006,361.975,35.535,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:46:29,geshika,CHALLENGE,79.0,65.0,100,-0.08949188245971601,803.028,657.378,0.0,-0.0,117.138,127.387,153.369,196.294,75.439,74.584,171.752,205.805,356.084,369.14,113.472,127.751,83.004,115.284,115.005,175.118,36.118,53.293,167.821,208.314,358.502,361.975,76.41,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:47:53,geshika,DENIED,52.0,20.0,100,-0.2626060035731019,32.068,657.378,16.0,-0.0,101.115,127.387,151.777,196.294,72.337,74.584,168.522,205.805,342.465,369.14,85.529,127.751,101.115,115.284,151.777,175.118,72.337,53.293,168.299,208.314,378.43,361.975,74.94,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:48:04,geshika,DENIED,52.0,20.0,100,-0.1605867904425488,665.186,657.378,0.0,-0.0,121.894,127.387,157.578,196.294,69.919,74.584,201.207,205.805,563.904,369.14,115.474,127.751,110.347,115.284,157.578,175.118,37.89,53.293,205.029,208.314,565.121,361.975,71.999,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:48:17,geshika,CHALLENGE,79.0,65.0,100,-0.05785312549526683,724.823,657.378,0.0,-0.0,121.613,127.387,153.58,196.294,111.589,74.584,183.311,205.805,302.207,369.14,121.784,127.751,121.613,115.284,153.58,175.118,111.589,53.293,187.51,208.314,303.296,361.975,111.838,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:50:07,geshika,CHALLENGE,79.0,65.0,100,-0.01548123765214951,717.571,657.378,0.0,-0.0,114.581,127.387,153.556,196.294,73.939,74.584,186.163,205.805,390.246,369.14,111.5,127.751,114.581,115.284,153.556,175.118,73.939,53.293,190.035,208.314,353.572,361.975,113.245,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:52:31,geshika,CHALLENGE,79.0,65.0,100,-0.0498166886603183,759.147,657.378,0.0,-0.0,112.572,127.387,154.284,196.294,67.902,74.584,174.978,205.805,374.714,369.14,84.451,127.751,112.572,115.284,154.284,175.118,67.902,53.293,179.627,208.314,378.957,361.975,71.909,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 19:56:52,geshika,CHALLENGE,79.0,65.0,100,-0.028179872135544765,736.595,657.378,0.0,-0.0,121.018,127.387,156.055,196.294,70.78,74.584,179.619,205.805,343.915,369.14,84.368,127.751,110.26,115.284,156.055,175.118,36.569,53.293,185.127,208.314,343.078,361.975,75.278,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 20:12:10,geshika,CHALLENGE,79.0,65.0,100,-0.12069475631179921,815.631,657.378,0.0,-0.0,98.361,127.387,151.084,196.294,72.551,74.584,165.043,205.805,282.675,369.14,105.552,127.751,87.206,115.284,149.111,175.118,39.538,53.293,168.794,208.314,328.673,361.975,75.56,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 20:16:56,geshika,CHALLENGE,79.0,65.0,100,-0.047672520669210405,738.91,657.378,0.0,-0.0,113.556,127.387,153.09,196.294,73.552,74.584,168.636,205.805,336.666,369.14,109.553,127.751,102.601,115.284,153.09,175.118,38.535,53.293,184.547,208.314,379.193,361.975,114.539,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 20:19:58,geshika,CHALLENGE,79.0,65.0,100,-0.06954825702665898,747.113,657.378,0.0,-0.0,105.502,127.387,152.079,196.294,70.55,74.584,181.287,205.805,399.198,369.14,110.543,127.751,105.502,115.284,152.079,175.118,70.55,53.293,185.687,208.314,435.727,361.975,80.531,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 20:24:08,geshika,DENIED,52.0,20.0,100,-0.2626060035731019,411.059,657.378,1.0,-0.0,102.284,127.387,152.088,196.294,72.328,74.584,376.572,205.805,2560.961,369.14,87.326,127.751,92.142,115.284,152.088,175.118,37.002,53.293,336.841,208.314,2226.771,361.975,74.331,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 20:24:21,geshika,CHALLENGE,79.0,65.0,100,-0.026412153581494874,682.708,657.378,0.0,-0.0,115.808,127.387,157.558,196.294,72.533,74.584,179.389,205.805,298.646,369.14,123.084,127.751,115.808,115.284,157.558,175.118,72.533,53.293,179.688,208.314,341.653,361.975,73.532,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 20:26:15,geshika,CHALLENGE,79.0,65.0,100,-0.026583133604452913,711.134,657.378,0.0,-0.0,123.843,127.387,188.129,196.294,72.54,74.584,179.929,205.805,301.644,369.14,100.54,127.751,108.73,115.284,151.554,175.118,36.998,53.293,191.755,208.314,303.653,361.975,73.536,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 20:27:42,geshika,CHALLENGE,79.0,65.0,100,-0.05679136162104559,764.594,657.378,0.0,-0.0,107.532,127.387,154.076,196.294,63.548,74.584,180.833,205.805,375.198,369.14,104.539,127.751,96.491,115.284,154.076,175.118,40.465,53.293,180.333,208.314,341.213,361.975,74.549,96.301,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 21:42:07,ravindu,CHALLENGE,79.0,65.0,100,-0.06600404093694132,673.168,655.962,0.0,-0.0,117.363,133.727,150.62,196.435,76.54,85.776,185.437,205.354,381.576,417.474,110.89,123.263,105.042,120.319,150.62,176.01,37.969,52.584,202.57,208.758,373.463,397.78,76.445,100.157,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 21:42:10,ravindu,CHALLENGE,79.0,65.0,100,-0.0437070734026867,698.697,655.962,0.0,-0.0,127.605,133.727,223.597,196.435,71.58,85.776,194.775,205.354,401.926,417.474,114.28,123.263,97.434,120.319,149.513,176.01,36.175,52.584,194.684,208.758,407.375,397.78,76.355,100.157,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 21:43:31,ravindu,CHALLENGE,79.0,65.0,100,-0.08912297158120652,724.098,655.962,0.0,-0.0,127.861,133.727,189.448,196.435,111.113,85.776,187.662,205.354,410.16,417.474,116.319,123.263,97.322,120.319,114.844,176.01,36.516,52.584,187.384,208.758,413.158,397.78,75.158,100.157,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 21:53:14,ravindu,CHALLENGE,79.0,65.0,100,-0.13704883845565483,748.977,655.962,0.0,-0.0,118.771,133.727,151.446,196.435,71.593,85.776,180.114,205.354,333.37,417.474,107.562,123.263,108.41,120.319,150.325,176.01,37.477,52.584,182.067,208.758,380.784,397.78,74.585,100.157,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 21:53:59,ravindu,CHALLENGE,79.0,65.0,100,-0.14496148768591147,748.703,655.962,0.0,-0.0,113.796,133.727,153.214,196.435,75.057,85.776,177.891,205.354,377.805,417.474,103.997,123.263,102.815,120.319,153.214,176.01,40.618,52.584,182.133,208.758,340.646,397.78,76.057,100.157,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 21:54:32,ravindu,SUCCESS,100.0,65.0,100,-0.03967217230548495,682.046,655.962,0.0,-0.0,121.514,133.727,146.673,196.435,112.376,85.776,197.073,205.354,418.077,417.474,112.827,123.263,110.232,120.319,146.43,176.01,33.846,52.584,199.933,208.758,423.392,397.78,112.584,100.157,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 21:54:54,ravindu,CHALLENGE,52.0,20.0,100,-0.24748298641773644,508.713,655.962,0.0,-0.0,151.237,133.727,189.19,196.435,113.616,85.776,267.958,205.354,567.805,417.474,168.481,123.263,151.237,120.319,189.19,176.01,113.616,52.584,271.706,208.758,566.551,397.78,134.75,100.157,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 22:31:09,ravindu,CHALLENGE,60.57,34.28,100,-0.16430648438252435,765.084,655.962,0.0,-0.0,112.208,133.727,154.128,196.435,73.834,85.776,174.25,205.354,339.8,417.474,110.895,123.263,112.208,120.319,154.128,176.01,73.834,52.584,178.234,208.758,384.542,397.78,74.853,100.157,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 22:32:03,ravindu,SUCCESS,88.95,81.58,100,-0.046059517591582,700.126,655.962,0.0,-0.0,124.725,133.727,155.527,196.435,106.121,85.776,194.187,205.354,378.387,417.474,118.742,123.263,124.725,120.319,155.527,176.01,106.121,52.584,194.299,208.758,381.491,397.78,108.289,100.157,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 22:32:17,ravindu,DENIED,40.0,0.0,100,-0.26190397183343034,154.839,655.962,0.0,-0.0,128.509,133.727,190.887,196.435,73.222,85.776,196.579,205.354,374.571,417.474,142.974,123.263,113.163,120.319,152.342,176.01,37.424,52.584,204.49,208.758,378.45,397.78,114.918,100.157,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
2026-03-02 22:32:30,ravindu,CHALLENGE,80.43,67.39,100,-0.08153299294056071,625.963,655.962,0.0,-0.0,125.061,133.727,151.061,196.435,111.098,85.776,185.275,205.354,341.748,417.474,112.138,123.263,113.847,120.319,150.8,176.01,38.924,52.584,185.777,208.758,339.988,397.78,111.876,100.157,837e8ad2-3fad-493f-8845-ca8c0818970a,2c:6d:c1:10:c6:af,192.168.54.2,DESKTOP-MDVTJUT,SECURE_GATEWAY_V1
